,,,,,,
,,,,,,
Firebase Firestore 使用_v2,,,,,,
,,,,,,
コレクション名,users,,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
uid,string,○,-,Firebase Auth UID,英数字、最大128文字,abc123def456
displayName,string,○,-,表示名,1-200文字,太郎
email,string,○,-,メールアドレス,メールアドレス形式、ユニーク,taro@example.com
targetCertification,string,,null,目標資格,最大200文字,基本情報技術者
startDate,timestamp,,null,学習開始日,タイムスタンプ型,2025-01-15T00:00:00Z
isProgressPublic,boolean,○,TRUE,進捗公開フラグ,true/false,TRUE
profileImage,string,,null,プロフィール画像URL,画像URL,https://storage.certpath.com/...
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
updatedAt,timestamp,○,serverTimestamp(),更新日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
,,,,,,
コレクション名,certification,,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○, -,テンプレートID,英数字、最大128文字,basic_info_2025
name,string,○,- ,資格名,1-200文字,基本情報技術者試験
description,string,○,-,資格説明,最大2000文字,ITエンジニアの基礎知識を問う国家試験
category,string,○,null,カテゴリ,IT/AWS/Salesforce...,IT基礎
estimatedPeriod,number,○,-,推定学習期間（日）,時間型（日/時間/分）,90
difficultyLevel,string,○,-,難易度,初級/中級/上級,初級
officialUrl,string,,-,公式サイトURL,URL形式,https://www.jitec.ipa.go.jp/
passingScore,number,,-,合格点,数字,60
examFee,number,,-,受験料（円）,数字,7500
isActive,boolean,○,FALSE,有効フラグ,true/false,TRUE
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
updatedAt,timestamp,○,serverTimestamp(),更新日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
,,,,,,
コレクション名,projects,,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○,-,プロジェクトID,英数字、最大128文字,proj_user1_001
userId,string,○,-,ユーザーID,usersコレクションへの参照,abc123def456
certificationId,string,○,-,資格ID,certificationコレクションへの参照,basic_info_2025
projectName,string,○,null,プロジェクト名,1-200文字,基本情報 2025年春試験
targetDate,timestamp,,null,目標試験日,タイムスタンプ型,2025-04-20T00:00:00Z
status,string,○,active,ステータス,active/  pending / done,active
progressPercentage,number,○,0,進捗率,0-100の整数,65
totalTasks,number,,null,総タスク数,整数、紐づくTasksの合計数,25
completedTasks,number,,null,完了タスク数,整数、紐づく完了Tasksの合計数,16
totalEstimatedHours,number,,null,総推定時間,整数、Tasksの合計時間,120
studiedHours,number,○,0,学習済み時間,整数,80
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
updatedAt,timestamp,○,serverTimestamp(),更新日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
,,,,,,
,,,,,,
コレクション名,tasks,,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○,-,タスクID,英数字、最大128文字,task_001
userIId,string,○,-,作成ユーザーID,usersコレクションへの参照,user_001
projectId,string,○,-,プロジェクトID,projectsコレクションへの参照,proj_user1_001
title,string,○,-,タスク名,1-200文字,基礎理論の学習
description,string,,-,タスク詳細,最大2000文字,カスタマイズした説明
estimatedHours,number,○,-,推定学習時間,数値型,25
isCompleted,boolean,○,FALSE,完了フラグ,true/false,FALSE
isPublic,boolean,○,FALSE,公開フラグ,isCompleted=trueの時のみtrue可能,
completedAt,timestamp,,null,完了日時,isPublic=trueの時必須,2025-01-15T10:30:00Z
copyCount,number,○,0,コピー回数,0以上の整数,4
originalTaskId,string,,null,元タスクID,tasksコレクションへの参照（コピー時）,task_002
orderIndex,number,○,0,表示順序,0以上の整数、同じプロジェクトの中で重複無し,1
notes,string,,null,メモ,最大2000文字,難しかったが理解できた
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
updatedAt,timestamp,○,serverTimestamp(),更新日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
,,,,,,
コレクション名,activities,,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○,-,アクティビティID,英数字、最大128文字,activity_001
userId,string,○,-,ユーザーID,usersコレクションへの参照,abc123def456
projectId,string,○,-,プロジェクトID,projectsコレクションへの参照,proj_user1_001
completedTaskTitle,string,,null,完了したタスク名,1-200文字,基礎理論の学習
message,string,,null,メッセージ,最大2000文字,基礎理論の学習完了！
likesCount,number,○,0,いいね数,ひもづくlikesの合計数,3
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
,,,,,,
コレクション名,likes,＊ 一意の組み合わせのみ,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○,-,いいねID,英数字、最大128文字,like_001
userId,string,○,-,いいねしたユーザーID,usersコレクションへの参照,user123
activityId,string,○,-,対象アクティビティID,communityActivityへの参照,activity_001
createdAt,timestamp,○,serverTimestamp(),作成日時,サーバータイムスタンプ,2025-01-01T10:00:00Z
,,,,,,
コレクション名,userFollows,※自己フォロー防止、重複フォロー防止,,,,
フィールド名,データ型,必須,デフォルト値,説明,バリデーション,例
id,string,○,-,フォローID,英数字、最大128文字,follow_001
userId,string,○,-,フォローしたユーザーID,usersコレクションへの参照,user123
followedUserId,string,○,-,フォローされたユーザーID,usersコレクションへの参照,userw23
createdAt,timestamp,○,serverTimestamp(),フォロー日時,サーバータイムスタンプ,2025-01-01T10:00:00Z